"","PBNleg","dscrPhase","PBNlegPercent","PBNLegChange","PBNdeviation","bank","angdifHCl","angdifSCl","discrSettingNextHdg","dscrTimeWPTCheckCurrLeg","dscrTimeWPTCheckNxtLeg","dscrTimeNavlogCheck","dscrTimeMapCheck","dscrTimeTrackCheck","dscrTimeMapClick","dscrPBNdeviationIntegrCorr"
"140",1,3,73,0,-0.37417268,4.76,5.4,10,0,3,0,3,4,0,0,2
"147",1,3,80,0,-0.33837221,3.82,6.6,10,0,3,0,3,3,0,0,2
"154",1,3,87,0,-0.29950378,2.82,7.4,30,1,3,0,3,3,0,0,0
"161",1,3,93,0,-0.25590691,7.32,8.3,30,1,3,0,3,3,0,0,0
"168",1,3,100,0,-0.20374063,17.9,11.1,30,1,3,0,2,3,0,0,0
"175",2,4,3,1,-0.22749386,18.52,-8.9,5,0,2,0,2,2,0,0,0
"182",2,4,6,0,-0.24685359,10.57,-5,5,0,2,0,2,2,0,0,0
"189",2,4,10,0,-0.25391489,8.19,-2.7,5,0,2,0,2,2,0,0,0
"196",2,4,14,0,-0.25195622,6.36,-0.8,9,0,2,0,2,2,0,0,0
"203",2,4,18,0,-0.2428408,8.61,0.800000000000011,9,0,2,0,2,2,0,0,0
"210",2,4,22,0,-0.22453041,6.93,2.89999999999998,9,0,2,0,2,2,0,0,0
"217",2,4,26,0,-0.19825182,4.85,4.39999999999998,9,0,2,0,2,2,0,0,0
"224",2,4,30,0,-0.16646543,3.81,5.5,9,0,2,0,2,2,0,0,0
"231",2,4,34,0,-0.13044765,2.85,6.39999999999998,9,0,2,0,2,2,0,0,0
"238",2,2,38,0,-0.09210749,2.18,7,9,0,2,0,2,2,0,0,0
"245",2,2,42,0,-0.0504071,1.65,7.5,9,0,2,0,1,2,0,0,0
"252",2,2,46,0,-0.00684559,-0.56,7.80000000000001,0,0,1,0,1,2,0,0,0
"259",2,2,49,0,0.03425671,-8.29,7,0,0,1,0,1,1,0,0,0
"266",2,2,53,0,0.06860897,-5.77,5.10000000000002,0,0,1,0,1,1,0,0,0
"273",2,2,57,0,0.09626315,-3.99,3.80000000000001,0,0,1,0,1,1,0,0,0
"280",2,2,61,0,0.11936146,-3.22,2.89999999999998,0,0,1,0,3,1,0,0,0
"287",2,2,65,0,0.13841091,-2.41,2.19999999999999,-10,0,1,0,3,1,0,0,0
"294",2,2,69,0,0.15503878,-6.29,1.5,-10,0,1,0,3,1,0,0,0
"301",2,3,73,0,0.16429074,-11.96,-0.7,-10,0,1,0,3,1,0,0,0
"308",2,3,77,0,0.16116717,-7.19,-3.2,-10,0,1,0,3,1,0,0,0
"315",2,3,81,0,0.14939333,-5.57,-4.8,-10,0,1,0,2,1,0,0,0
"322",2,3,85,0,0.13143317,-4.33,-6,-10,0,1,0,2,1,0,0,0
"329",2,3,89,0,0.10911181,-3.28,-7,-10,0,1,0,2,1,0,0,0
"336",2,3,93,0,0.08209869,-2.5,-7.7,-10,0,1,0,4,1,0,0,0
"343",2,3,97,0,0.05336859,-1.92,-8.2,-10,0,1,0,3,1,0,0,0
"350",3,4,1,1,0.0140328,2.42,-13.5,97,0,1,0,3,1,0,0,0
"357",3,4,3,0,-0.03727583,13.13,-12,97,0,1,0,3,1,0,0,0
"364",3,4,6,0,-0.09283324,23.99,-17.7,87,0,1,0,3,1,0,0,0
"371",3,4,8,0,-0.147181,30.91,-10.4,87,0,1,0,2,1,0,0,0
"378",3,4,10,0,-0.18424323,29.87,-12.1,77,0,1,0,2,1,0,0,0
"385",3,4,13,0,-0.21207228,30.01,-4.39999999999998,77,0,1,0,2,1,0,0,0
"392",3,4,15,0,-0.22129016,30,-6.60000000000002,67,0,1,0,2,1,0,0,0
"399",3,4,17,0,-0.22317414,30,1.10000000000002,67,0,1,0,2,1,0,0,0
"406",3,4,19,0,-0.20527347,30,-1.30000000000001,57,0,1,0,2,3,4,0,0
"413",3,4,22,0,-0.1813597,30,6.5,57,0,1,0,2,3,3,0,0
"420",3,4,24,0,-0.13763087,30,4.19999999999999,47,0,1,0,2,3,3,0,0
"427",3,4,27,0,-0.0890768,30,11.7,47,0,1,0,2,3,3,0,0
"434",3,4,29,0,-0.02172034,29.73,9.39999999999998,37,0,1,0,4,3,3,0,0
"441",3,4,32,0,0.0523183,22.76,16.3,37,0,1,0,3,4,2,0,0
"448",3,4,34,0,0.12995933,17.05,11.1,27,0,1,0,3,3,2,0,0
"455",3,4,37,0,0.20150294,13.48,14.5,27,0,1,0,3,3,2,0,0
"462",3,4,39,0,0.25688031,10.35,7.39999999999998,7,0,1,0,3,3,2,0,0
"469",3,4,42,0,0.30774429,2.11,-0.800000000000011,-3,0,1,0,3,3,2,0,1
"476",3,4,45,0,0.31328943,-3.42,-0.899999999999977,-3,0,1,0,2,3,2,0,1
"483",3,4,48,0,0.30529805,-1.41,-7.5,-9,0,0,0,2,2,2,0,1
"490",3,2,51,0,0.26703703,-1.29,-9.80000000000001,-11,0,0,0,2,2,2,0,0
"497",3,2,53,0,0.22650246,-0.98,-10.1,-11,0,0,0,2,2,2,0,0
"504",3,2,56,0,0.18477468,-0.75,-10.3,-11,0,0,0,2,2,2,0,0
"511",3,2,58,0,0.14328786,-0.59,-10.4,-11,0,0,0,2,2,2,0,0
"518",3,2,61,0,0.09992412,-0.46,-10.6,-11,0,0,0,2,2,2,0,0
"525",3,2,64,0,0.05610007,3.23,-10.6,-1,0,0,0,4,2,1,0,0
"532",3,2,66,0,0.01729268,10.21,-9.10000000000002,-1,0,0,0,3,2,1,0,0
"539",3,2,69,0,-0.0123691,6.47,-7.10000000000002,-1,0,0,0,3,2,1,0,0
"546",3,2,71,0,-0.03427101,5.05,-5.69999999999999,-1,0,0,0,3,2,1,0,0
"553",3,2,74,0,-0.05044972,3.97,-4.69999999999999,-1,0,0,0,3,2,1,0,0
"560",3,2,76,0,-0.06192335,3.07,-3.80000000000001,-1,0,0,0,2,1,1,0,0
"567",3,2,79,0,-0.07028775,2.39,-3.19999999999999,-1,0,0,0,2,1,1,0,0
"574",3,2,82,0,-0.07590134,1.86,-2.69999999999999,-1,0,0,0,2,1,1,0,0
"581",3,3,84,0,-0.0794662,1.45,-2.30000000000001,-1,0,0,0,2,1,1,0,0
"588",3,3,87,0,-0.08137594,1.15,-2.10000000000002,-1,0,0,0,4,1,1,0,0
"595",3,3,90,0,-0.08209595,0.9,-1.80000000000001,-1,0,0,0,3,1,1,0,0
"602",3,3,93,0,-0.08179405,0.7,-1.60000000000002,-1,0,0,0,3,1,1,0,0
"609",3,3,95,0,-0.08072596,0.55,-1.5,-1,0,0,0,3,1,1,0,0
"616",3,3,98,0,-0.07904147,0.43,-1.39999999999998,-1,0,0,0,3,1,1,0,0
"623",4,4,1,1,-0.08235874,3.99,-6.19999999999999,87,0,0,0,2,1,1,0,0
"630",4,4,3,0,-0.09912142,14.38,-4.5,87,0,0,0,2,1,1,0,0
"637",4,4,6,0,-0.11502171,24.95,-10.4,77,0,0,0,2,4,1,0,0
"644",4,4,9,0,-0.13836161,31.01,-3.40000000000001,77,0,0,0,2,3,1,0,0
"651",4,4,11,0,-0.14179696,29.81,-6,67,0,0,0,2,3,1,0,0
"658",4,4,14,0,-0.14093722,30.03,1.09999999999999,67,0,0,0,2,3,1,0,0
"665",4,4,16,0,-0.12544421,30,-2,57,0,0,0,2,3,1,0,0
"672",4,4,19,0,-0.10346628,30,5,57,0,0,0,2,3,1,0,0
"679",4,4,22,0,-0.07046412,30,2.09999999999999,47,0,0,0,2,2,1,0,0
"686",4,4,25,0,-0.02648546,30,9.09999999999999,47,0,0,0,2,2,1,0,0
"693",4,4,27,0,0.01979509,30,5.90000000000001,37,0,0,0,2,2,1,0,0
"700",4,4,30,0,0.08405492,27.01,12.7,37,0,0,0,2,2,1,0,0
"707",4,4,33,0,0.13985357,20.13,8,27,0,0,0,1,2,1,0,0
"714",4,4,36,0,0.20490315,16.24,1.90000000000001,17,0,0,0,1,2,1,0,0
"721",4,4,39,0,0.23784414,12.83,5,17,0,0,0,1,2,1,0,0
"728",4,4,42,0,0.26676179,10.15,-2.5,7,0,0,0,1,2,1,0,0
"735",4,4,45,0,0.27181265,8.05,-0.5,7,0,0,0,1,2,1,0,0
"742",4,2,48,0,0.26228814,6.39,-7,-1,0,0,0,1,2,1,0,0
"749",4,2,51,0,0.23824182,5.07,-5.69999999999999,-1,0,0,0,1,2,1,0,0
"756",4,2,54,0,0.22042737,4.05,-4.80000000000001,-1,0,0,0,1,1,0,0,0
"763",4,2,57,0,0.20661276,3.21,-4,-1,0,0,0,1,1,0,0,0
"770",4,2,60,0,0.19644413,2.55,-3.40000000000001,-1,0,0,0,1,1,0,0,0
"777",4,2,63,0,0.18924798,2.03,-2.90000000000001,-1,0,0,0,1,1,0,0,0
"784",4,2,65,0,0.18446075,1.62,-2.5,-1,0,0,0,1,1,0,0,0
"791",4,2,68,0,0.18143952,1.29,-2.19999999999999,-1,0,0,0,1,1,0,0,0
"798",4,2,71,0,0.1798147,-0.75,-2,-4,0,0,0,1,4,0,0,0
"805",4,2,74,0,0.17749959,-2.21,-2.30000000000001,-4,0,0,0,4,3,0,0,0
"812",4,2,77,0,0.17285443,-1.29,-2.69999999999999,-4,0,0,0,3,3,0,0,0
"819",4,2,80,0,0.16669054,-1.14,-2.90000000000001,-4,0,0,0,3,3,0,0,0
"826",4,2,83,0,0.15916593,-0.89,-3.19999999999999,-4,0,0,0,4,3,0,0,0
"833",4,3,86,0,0.15061814,-0.71,-3.30000000000001,-4,0,0,0,3,2,0,0,0
"840",4,3,89,0,0.14140272,-1.45,-3.5,-6,0,0,0,3,2,0,0,0
"847",4,3,92,0,0.13018461,-2.53,-3.90000000000001,-6,0,4,0,3,2,0,0,0
"854",4,3,95,0,0.11622295,-1.68,-4.40000000000001,-6,0,3,0,4,2,0,0,0
"861",4,3,98,0,0.10071556,-1.42,-4.69999999999999,-6,0,3,0,3,2,0,0,0
"868",5,4,0,1,0.07829988,-1.12,-9.90000000000001,-11,1,3,0,3,2,0,0,0
"875",5,4,3,0,0.0304018,-0.8,-10.1,31,0,3,0,3,2,0,0,0
"882",5,4,6,0,-0.04186724,7.2,-19.8,21,0,3,0,3,2,0,0,0
"889",5,4,9,0,-0.13472206,17.58,-17.6,21,0,2,0,4,2,0,0,0
"896",5,4,11,0,-0.24194189,28.35,-22.8,11,0,2,0,3,4,0,0,0
"903",5,4,14,0,-0.33993396,29.74,-15.9,11,0,2,0,3,3,0,0,1
"910",5,4,16,0,-0.42915494,22.67,-19.3,12,0,2,0,3,3,0,0,1
"917",5,1,18,0,-0.51527862,25.31,-17.6,9,0,2,0,3,3,0,0,1
"924",5,1,21,0,-0.58657126,24.52,-11.8,19,0,2,0,3,3,0,0,2
"931",5,1,24,0,-0.62734925,24.54,-7,19,0,2,0,2,2,0,0,2
"938",5,1,27,0,-0.6387976,23.56,-1.69999999999999,19,0,2,0,2,2,0,0,2
"945",5,1,30,0,-0.62227679,17.29,2.5,19,0,2,0,2,2,0,0,2
"952",5,1,33,0,-0.58479186,14.23,5.7,19,0,2,0,2,2,0,0,2
"959",5,1,35,0,-0.53050983,11.35,8.40000000000001,19,0,2,0,2,2,0,0,2
"966",5,1,38,0,-0.46497471,9.19,10.4,9,0,1,0,2,2,0,0,2
"973",5,1,41,0,-0.38705807,1.65,11.8,9,0,1,0,2,2,0,0,2
"980",5,1,44,0,-0.30966758,-3.7,11.6,9,0,1,0,4,2,0,0,2
"987",5,1,47,0,-0.23301122,-1.96,11,9,0,1,0,3,2,0,0,0
"994",5,2,49,0,-0.15851171,-5.02,10.6,-1,0,1,0,3,2,0,0,0
"1001",5,2,52,0,-0.09231094,-11.85,9,-1,0,1,0,3,2,0,0,0
"1008",5,2,55,0,-0.03631413,-8.27,6.90000000000001,-1,0,1,0,3,1,0,0,0
"1015",5,2,58,0,0.01022476,-6.8,5.40000000000001,-1,0,1,0,2,1,0,0,0
"1022",5,2,61,0,0.04763692,-7.38,4.09999999999999,-4,0,1,0,2,1,0,0,0
"1029",5,2,64,0,0.07799035,-7.34,2.59999999999999,-4,0,1,0,2,1,0,0,0
"1036",5,2,67,0,0.0998972,-5.58,1.3,-4,0,1,0,4,1,0,0,0
"1043",5,2,70,0,0.11490356,-4.61,0.299999999999997,-4,0,1,0,3,4,4,0,0
"1050",5,2,73,0,0.12513881,-3.71,-0.5,-4,0,1,0,3,3,3,0,0
"1057",5,2,76,0,0.13082807,-3.03,-1.19999999999999,-4,0,1,0,3,3,3,0,0
"1064",5,2,79,0,0.13324642,-2.45,-1.69999999999999,-4,0,1,0,3,3,3,0,0
"1071",5,2,82,0,0.13278941,-2.08,-2.09999999999999,-5,0,1,0,3,3,3,0,0
"1078",5,2,84,0,0.12981016,-2.72,-2.59999999999999,-5,0,1,0,2,2,3,0,0
"1085",5,3,87,0,0.12382818,-2.02,-3.09999999999999,-5,0,1,0,2,2,2,0,0
"1092",5,3,90,0,0.11538039,-1.67,-3.40000000000001,-5,0,1,0,2,2,2,0,0
"1099",5,3,93,0,0.10503854,-1.35,-3.69999999999999,-5,0,1,0,4,2,2,0,0
"1106",5,3,96,0,0.09353569,-1.1,-3.90000000000001,-5,0,1,0,3,2,2,0,0
"1113",5,3,99,0,0.08026844,-0.91,-4.09999999999999,-5,0,1,0,3,2,2,0,0
"1120",6,4,1,1,0.08749036,-3.51,0.599999999999994,-43,0,1,0,3,2,2,0,0
"1127",6,4,1,0,0.10219813,-13.49,9.30000000000001,-33,0,1,0,3,2,2,0,0
"1134",6,4,2,0,0.15709417,-24.31,5.69999999999999,-33,0,1,0,2,2,2,0,0
"1141",6,4,3,0,0.20720641,-30.87,9.59999999999999,-23,0,1,0,2,2,2,0,0
"1148",6,4,4,0,0.25416906,-28.65,3.5,-33,0,1,0,2,2,2,0,0
"1155",6,4,4,0,0.30606811,-30.12,7.5,-23,0,1,0,2,1,2,0,1
"1162",6,4,5,0,0.34131035,-26.91,1.40000000000001,-33,0,1,0,2,1,1,0,1
"1169",6,4,6,0,0.3884552,-30.14,3.59999999999999,-25,0,1,0,2,1,1,0,1
"1176",6,1,7,0,0.4179582,-24.68,2,-21,0,1,0,2,1,1,0,1
"1183",6,1,8,0,0.42565114,-19.8,-2.40000000000001,-21,0,1,0,2,1,1,0,2
"1190",6,1,8,0,0.40926545,-16.09,-5.90000000000001,-21,0,1,0,2,1,1,0,2
"1197",6,1,9,0,0.37368275,-13.05,-8.69999999999999,-21,0,0,0,4,1,1,0,2
"1204",6,1,10,0,0.32418533,-10.67,-11,-21,0,0,0,3,1,1,0,2
"1211",6,1,11,0,0.26210977,-5.98,-12.7,-11,0,0,0,3,1,1,0,0
"1218",6,1,12,0,0.19281403,2.81,-13.2,-1,0,0,0,3,1,1,0,0
"1225",6,1,12,0,0.12671637,11.14,-12,-1,0,0,0,3,1,1,0,0
"1232",6,1,13,0,0.07291235,9.73,-9.89999999999998,-1,0,0,0,2,1,1,0,0
"1239",6,1,14,0,0.02942392,7.69,-8.30000000000001,-1,0,0,0,2,1,1,0,0
"1246",6,1,15,0,-0.00487995,11.09,-6.69999999999999,9,0,0,0,2,1,1,0,0
"1253",6,1,16,0,-0.02592257,15,-4,9,0,0,0,2,1,1,0,0
"1260",6,1,16,0,-0.02991326,11.09,-1.59999999999999,9,0,0,0,2,1,1,0,0
"1267",6,1,17,0,-0.02089641,9.19,0.400000000000006,9,0,0,0,2,1,1,0,0
"1274",6,1,18,0,-0.00103274,7.46,2,-1,0,0,0,2,1,1,0,0
"1281",6,1,19,0,0.02673881,-0.66,2.90000000000001,-1,0,0,0,2,1,1,0,0
"1288",6,1,20,0,0.05372013,-4.09,2.30000000000001,-1,0,0,0,2,1,1,0,0
"1295",6,1,21,0,0.07706717,-2.78,1.69999999999999,-1,0,0,0,2,1,1,0,0
"1302",6,1,21,0,0.09683622,-2.35,1.19999999999999,-1,0,0,0,2,1,1,0,0
"1309",6,1,22,0,0.11408739,-1.9,0.800000000000011,-1,0,0,0,2,1,1,0,0
"1316",6,1,23,0,0.12907779,-1.55,0.5,-1,0,0,0,1,1,1,0,0
"1323",6,1,24,0,0.14230534,-1.26,0.199999999999989,-1,0,0,0,1,1,1,0,0
"1330",6,1,25,0,0.15407003,-1.03,0,-1,0,0,0,1,1,1,0,0
"1337",6,1,26,0,0.16434039,-0.84,-0.199999999999989,-1,0,0,0,1,1,1,0,0
"1344",6,1,26,0,0.17391056,-0.69,-0.300000000000011,-1,0,0,0,1,1,1,0,0
"1351",6,1,27,0,0.18270001,-0.56,-0.5,-1,0,0,0,1,1,1,0,0
"1358",6,1,28,0,0.19083049,-0.46,-0.599999999999994,-1,0,0,0,1,1,1,0,0
"1365",6,1,29,0,0.1984056,-0.37,-0.599999999999994,-1,0,0,0,1,1,1,0,0
"1372",6,1,30,0,0.20533315,-0.31,-0.699999999999989,-1,0,0,0,1,1,1,0,0
"1379",6,1,30,0,0.21216099,-0.25,-0.800000000000011,-1,0,0,0,1,1,1,0,0
"1386",6,1,31,0,0.21863409,-0.2,-0.800000000000011,-1,0,0,0,1,1,1,0,0
"1393",6,1,32,0,0.22488467,-0.17,-0.800000000000011,-1,0,0,0,1,0,0,0,0
"1400",6,1,33,0,0.23093131,-0.14,-0.900000000000006,-1,0,0,0,1,0,0,0,0
"1407",6,1,34,0,0.2366664,-0.12,-0.900000000000006,-1,0,0,0,1,0,0,0,0
"1414",6,1,35,0,0.24242693,-0.09,-0.900000000000006,-1,0,0,0,1,0,0,0,0
"1421",6,1,35,0,0.24809106,-0.08,-0.900000000000006,-1,0,0,0,1,0,0,0,0
"1428",6,1,36,0,0.25362766,-0.06,-0.900000000000006,-1,0,0,0,1,0,0,0,0
"1435",6,1,37,0,0.25903014,-0.05,-0.900000000000006,-1,0,0,0,1,0,0,0,0
"1442",6,1,38,0,0.26444617,-0.04,-1,-11,0,0,0,1,0,0,0,0
"1449",6,1,39,0,0.26927018,-6.53,-1.40000000000001,-11,0,0,0,1,0,0,0,0
"1456",6,1,39,0,0.26711438,-8.9,-3.09999999999999,-11,0,0,0,1,0,0,0,0
"1463",6,1,40,0,0.25479848,-6.82,-4.59999999999999,-11,0,0,0,1,0,0,0,0
"1470",6,1,41,0,0.23442343,-5.56,-5.80000000000001,-11,0,0,0,1,0,0,0,0
"1477",6,1,42,0,0.20765612,-4.52,-6.80000000000001,-11,0,4,0,1,0,0,0,0
"1484",6,1,43,0,0.1762919,-3.68,-7.5,-11,0,3,0,1,0,0,0,0
"1491",6,1,43,0,0.14033136,-2.99,-8.19999999999999,-11,0,3,0,1,0,0,0,0
"1498",6,1,44,0,0.10094431,-2.43,-8.69999999999999,-11,0,3,0,1,0,0,0,0
"1505",6,1,45,0,0.0583401,-1.96,-9.19999999999999,-11,0,3,0,1,0,0,0,0
"1512",6,1,46,0,0.01404953,-1.59,-9.5,-11,0,2,0,1,0,0,0,0
"1519",6,1,47,0,-0.03144262,-1.3,-9.69999999999999,-11,0,2,0,1,0,0,0,0
"1526",6,1,47,0,-0.07933951,-1.1,-10,-11,0,2,0,1,0,0,0,0
"1533",6,1,48,0,-0.12824514,-0.89,-10.2,-11,0,2,0,1,0,0,0,0
"1540",6,1,49,0,-0.17755229,-0.69,-10.3,9,0,2,0,1,0,0,0,0
"1547",6,1,50,0,-0.22767166,7.81,-9.80000000000001,9,0,2,0,0,4,4,0,0
"1554",6,1,51,0,-0.2690494,17.3,-7.19999999999999,9,0,2,0,0,3,3,0,0
"1561",6,1,51,0,-0.2920279,13.98,-4.09999999999999,9,0,2,0,0,3,3,0,0
"1568",6,1,52,0,-0.29811061,11.45,-1.69999999999999,19,0,2,0,0,3,3,0,0
"1575",6,1,53,0,-0.28963989,18.51,1.09999999999999,19,0,2,0,0,3,3,0,0
"1582",6,1,54,0,-0.2606395,15.5,4.5,19,0,2,0,0,3,3,0,0
"1589",6,1,55,0,-0.2130339,10.24,7,9,0,2,0,0,2,2,0,0
"1596",6,1,55,0,-0.15461836,1.13,8,9,0,1,0,0,2,2,0,0
"1603",6,1,56,0,-0.09225265,-2.39,8,-1,0,1,0,0,2,2,0,0
"1610",6,1,57,0,-0.03323406,-8.83,6.90000000000001,-1,0,4,0,0,2,2,0,0
"1617",6,1,58,0,0.01712995,-6.82,5.5,-1,0,3,0,0,2,2,0,0
"1624",6,1,59,0,0.05993434,-5.64,4.30000000000001,-1,0,3,0,0,2,2,0,0
"1631",6,1,60,0,0.09590936,-4.66,3.40000000000001,-1,0,3,0,0,2,2,0,0
"1638",6,1,61,0,0.12704356,-3.85,2.59999999999999,-1,0,3,0,0,2,2,0,0
"1645",6,1,61,0,0.15408379,-3.18,2,-1,0,3,0,0,2,2,0,0
"1652",6,1,62,0,0.1772154,-2.63,1.5,-1,0,3,0,0,2,2,0,0
"1659",6,1,63,0,0.19766939,-2.18,1.09999999999999,-1,0,2,0,0,2,2,0,0
"1666",6,1,64,0,0.21541561,-1.81,0.699999999999989,-1,0,2,0,0,1,1,0,0
"1673",6,1,65,0,0.23141959,-1.5,0.400000000000006,-1,0,2,0,0,1,1,0,0
"1680",6,1,66,0,0.24555394,-1.25,0.199999999999989,-1,0,2,0,0,1,1,0,0
"1687",6,1,67,0,0.25849595,-1.04,0,-1,0,2,0,0,1,1,0,0
"1694",6,1,68,0,0.27022154,-0.87,-0.199999999999989,-1,0,2,0,0,1,1,0,0
"1701",6,1,69,0,0.28094193,-0.73,-0.300000000000011,-1,0,2,0,0,1,1,0,0
"1708",6,1,70,0,0.29108664,-0.6,-0.400000000000006,-1,0,2,0,0,1,1,0,0
"1715",6,1,71,0,0.30033711,-0.5,-0.5,-1,0,2,0,0,1,1,0,1
"1722",6,1,71,0,0.30925457,-0.42,-0.599999999999994,-1,0,2,0,0,1,1,0,1
"1729",6,1,72,0,0.31758814,-0.35,-0.699999999999989,-1,0,2,0,0,1,1,0,1
"1736",6,1,73,0,0.32539444,-4.21,-0.800000000000011,-11,0,1,0,0,1,1,0,1
"1743",6,1,74,0,0.3280513,-10.06,-2,-11,0,1,0,0,1,1,0,1
"1750",6,1,75,0,0.31962725,-7.8,-3.59999999999999,-11,0,1,0,0,1,1,0,2
"1757",6,1,76,0,0.30224554,-6.6,-4.69999999999999,-11,0,1,0,0,1,1,0,2
"1764",6,1,77,0,0.2764722,-5.51,-5.80000000000001,-11,0,1,0,0,1,1,0,0
"1771",6,1,78,0,0.24469502,-4.63,-6.60000000000002,-11,0,1,0,0,1,1,0,0
"1778",6,1,79,0,0.20734648,-3.89,-7.30000000000001,-11,0,1,0,0,1,1,0,0
"1785",6,1,80,0,0.16484845,-3.26,-7.89999999999998,-11,0,1,0,0,1,1,0,0
"1792",6,1,81,0,0.1194757,-2.75,-8.39999999999998,-11,0,1,0,0,1,1,0,0
"1799",6,1,82,0,0.06968154,-2.31,-8.80000000000001,-11,0,1,0,0,1,1,0,0
"1806",6,1,83,0,0.01727834,-1.94,-9.19999999999999,-11,0,1,0,0,1,1,0,0
"1813",6,1,84,0,-0.03763425,-1.64,-9.39999999999998,-11,0,1,0,0,1,1,0,0
"1820",6,1,85,0,-0.09442794,1.06,-9.69999999999999,9,0,1,0,0,1,1,0,0
"1827",6,1,86,0,-0.14858157,11.28,-9,9,0,1,0,0,1,1,0,0
"1834",6,2,87,0,-0.19081414,17.44,-6.60000000000002,9,0,4,0,0,1,1,0,0
"1841",6,2,88,0,-0.21332538,13.63,-4,9,0,3,0,0,1,1,0,0
"1848",6,2,89,0,-0.21948046,11.62,-2,9,0,4,0,0,1,1,0,0
"1855",6,2,90,0,-0.21206198,9.78,-0.300000000000011,9,0,4,0,0,1,1,0,0
"1862",6,2,91,0,-0.1929368,8.25,1.19999999999999,9,0,3,0,0,1,1,0,0
"1869",6,2,92,0,-0.16397653,6.95,2.40000000000001,9,0,4,0,0,1,1,0,0
"1876",6,2,93,0,-0.12743085,5.89,3.40000000000001,9,0,3,0,0,1,1,0,0
"1883",6,2,94,0,-0.08331427,4.98,4.30000000000001,9,0,3,0,0,1,1,0,0
"1890",6,2,95,0,-0.03328067,4.21,5,-1,0,3,0,0,1,1,0,0
"1897",6,2,96,0,0.02108138,-1.69,5.5,-1,0,3,0,0,0,0,0,0
"1904",6,3,97,0,0.07341229,-6.91,4.90000000000001,-1,0,3,0,0,0,0,0,0
"1911",6,3,98,0,0.11902749,-5.25,3.90000000000001,-1,0,2,0,0,0,0,0,0
"1918",6,3,99,0,0.15800482,-7.67,2.90000000000001,-1,0,2,0,0,0,0,0,0
